route_id,district,vehicle_type,daily_passengers,fuel_consumption_liters,distance_km,revenue_rupees,breakdown_incidents,operating_hours,driver_count,maintenance_cost
Route-17,Nizamabad,Auto,1081,69,125,5100,0,14,3,2785
Route-13,Hyderabad,Motorcycle,132,65,131,37749,3,13,1,9825
Route-4,Hyderabad,Motorcycle,1662,47,38,32741,2,9,1,12247
Route-16,Karimnagar,Truck,1036,65,75,17561,1,9,3,4459
Route-17,Nizamabad,Bus,1551,47,112,17534,1,9,3,8288
Route-4,Khammam,Truck,1406,35,28,4987,2,12,2,12355
Route-20,Karimnagar,Truck,1460,28,119,4567,3,9,1,13159
Route-19,Warangal,Car,332,87,51,27268,1,11,3,7587
Route-8,Nizamabad,Motorcycle,138,180,15,39219,1,15,1,4466
Route-17,Warangal,Bus,1214,74,52,23277,4,8,2,11190
Route-4,Nizamabad,Motorcycle,1190,35,134,24401,2,13,2,9169
Route-10,Hyderabad,Car,881,187,99,2429,4,15,1,1957
Route-9,Hyderabad,Truck,1647,154,118,16286,2,9,1,7863
Route-10,Warangal,Truck,1280,87,141,27246,2,10,2,12023
Route-18,Karimnagar,Truck,717,66,99,25237,0,11,2,7379
Route-2,Warangal,Taxi,1653,83,131,11949,1,9,3,10242
Route-8,Warangal,Auto,478,89,128,10461,1,14,3,12677
Route-6,Hyderabad,Car,80,88,38,4097,1,11,1,9821
Route-11,Karimnagar,Bus,767,79,59,38819,4,12,1,8244
Route-3,Khammam,Bus,131,142,41,30646,5,10,3,11844
Route-14,Khammam,Auto,1434,146,120,37166,3,9,2,9421
Route-1,Nizamabad,Bus,1661,153,26,28631,5,8,2,11780
Route-8,Khammam,Motorcycle,1687,37,94,42978,2,12,1,2847
Route-5,Karimnagar,Bus,1689,89,142,47245,2,15,1,9704
Route-20,Khammam,Motorcycle,1768,121,110,38471,1,9,3,3779
Route-7,Khammam,Motorcycle,1306,99,122,29224,5,14,1,12647
Route-15,Hyderabad,Car,1325,95,41,18585,3,16,2,14649
Route-8,Khammam,Auto,869,132,142,35583,5,15,3,8302
Route-8,Warangal,Motorcycle,751,99,71,26017,2,10,2,13258
Route-19,Khammam,Motorcycle,1929,189,34,31276,5,16,1,12933
Route-20,Hyderabad,Auto,1135,92,64,43207,1,13,3,5164
Route-19,Hyderabad,Bus,695,153,46,37461,0,8,3,4651
Route-20,Khammam,Bus,197,20,39,18951,2,16,2,8520
Route-3,Karimnagar,Bus,265,61,108,33775,2,14,1,7012
Route-15,Warangal,Motorcycle,1351,172,71,23423,4,13,2,12220
Route-12,Nizamabad,Motorcycle,235,141,79,20573,5,9,1,6675
Route-17,Nizamabad,Motorcycle,893,156,53,28400,1,13,1,7118
Route-10,Karimnagar,Car,739,137,40,8363,4,11,2,1289
Route-6,Karimnagar,Bus,1038,177,57,32764,3,10,1,4531
Route-16,Karimnagar,Car,501,49,133,4912,2,14,3,14124
Route-5,Khammam,Motorcycle,1435,156,142,41159,5,10,1,7104
Route-12,Nizamabad,Car,1343,59,38,47521,3,16,1,864
Route-2,Hyderabad,Car,1922,101,59,48452,5,16,1,8348
Route-3,Nizamabad,Auto,1161,44,33,32563,4,15,3,7783
Route-7,Khammam,Car,1955,151,21,25606,2,15,2,7758
Route-7,Hyderabad,Car,649,63,22,11086,2,10,1,4037
Route-19,Warangal,Motorcycle,1568,113,52,43162,1,8,3,10716
Route-18,Karimnagar,Taxi,452,83,41,5189,2,11,3,7036
Route-6,Karimnagar,Motorcycle,1411,167,28,24594,0,15,3,3463
Route-3,Warangal,Auto,1063,116,124,15244,5,13,1,5940
Route-18,Khammam,Taxi,767,192,93,41022,1,8,3,12687
Route-6,Karimnagar,Motorcycle,1156,63,83,42197,3,15,2,13218
Route-14,Karimnagar,Taxi,1861,135,51,33349,1,12,1,9315
Route-18,Khammam,Auto,1292,160,93,46075,2,13,3,14366
Route-9,Warangal,Auto,998,27,137,3222,5,10,3,8190
Route-8,Khammam,Taxi,1878,109,32,13803,4,12,2,10884
Route-3,Nizamabad,Bus,978,40,149,43598,4,16,1,13194
Route-2,Nizamabad,Motorcycle,1458,111,72,28342,4,13,2,8027
Route-16,Warangal,Bus,75,199,10,38947,4,10,2,10248
Route-10,Hyderabad,Motorcycle,1448,41,72,22349,0,10,2,9297
Route-4,Nizamabad,Taxi,580,57,73,1474,5,16,1,4288
Route-3,Hyderabad,Bus,996,192,10,15203,4,13,2,9791
Route-6,Nizamabad,Truck,683,59,20,37926,2,15,1,1591
Route-3,Warangal,Truck,1203,127,109,18664,4,10,2,4250
Route-14,Khammam,Taxi,935,55,80,29550,4,10,1,12994
Route-19,Karimnagar,Auto,1534,104,27,39666,0,11,2,10465
Route-12,Nizamabad,Auto,1760,65,149,30279,3,14,2,7616
Route-20,Khammam,Car,169,180,127,15153,1,15,3,1405
Route-6,Nizamabad,Truck,283,63,81,9939,1,8,2,7142
Route-12,Nizamabad,Car,887,173,109,25095,3,13,2,11823
Route-4,Nizamabad,Car,1397,96,15,29936,5,12,2,3436
Route-6,Karimnagar,Auto,1941,171,147,35487,3,14,2,10078
Route-4,Nizamabad,Auto,226,151,139,7693,4,14,1,894
Route-20,Nizamabad,Bus,1353,134,54,25981,5,11,3,5292
Route-9,Karimnagar,Bus,1191,106,115,13538,0,16,3,7814
Route-10,Hyderabad,Motorcycle,1050,91,113,32044,3,10,1,10196
Route-9,Warangal,Car,1407,141,82,6327,1,10,3,12798
Route-7,Hyderabad,Taxi,273,189,45,14484,2,16,2,8363
Route-14,Hyderabad,Truck,1149,74,43,36063,5,9,2,12690
Route-6,Karimnagar,Car,507,198,125,39587,1,12,1,14158
Route-9,Nizamabad,Truck,760,98,70,42893,0,10,3,11030
Route-19,Karimnagar,Bus,209,41,80,26531,3,12,3,7786
Route-16,Hyderabad,Taxi,138,40,87,34506,5,15,1,7151
Route-15,Hyderabad,Bus,338,93,97,48311,5,10,2,7399
Route-18,Khammam,Truck,902,69,134,21597,0,11,2,9076
Route-20,Khammam,Truck,60,90,36,16035,4,13,3,5864
Route-15,Hyderabad,Truck,770,185,65,43950,5,14,2,2212
Route-1,Warangal,Truck,1772,125,16,25150,0,15,1,8561
Route-8,Khammam,Truck,628,112,57,40451,2,14,2,13540
Route-17,Karimnagar,Taxi,787,188,78,42995,1,9,3,5515
Route-10,Nizamabad,Car,1927,174,99,41414,0,13,1,14714
Route-7,Karimnagar,Auto,809,78,36,23437,4,8,3,3546
Route-10,Warangal,Taxi,359,30,124,24222,5,12,2,12772
Route-8,Warangal,Taxi,681,84,134,42875,1,14,3,9922
Route-5,Warangal,Auto,394,165,80,35385,2,11,3,1407
Route-8,Hyderabad,Bus,1441,23,47,23308,5,14,2,6589
Route-2,Karimnagar,Motorcycle,357,73,106,27227,3,12,1,7540
Route-8,Hyderabad,Motorcycle,1182,151,81,17531,1,9,1,5721
Route-4,Khammam,Truck,1787,75,139,27403,0,12,1,6060
Route-12,Khammam,Auto,1406,39,70,30736,5,15,3,11322
Route-5,Khammam,Auto,563,129,122,47013,1,9,2,2136
Route-6,Nizamabad,Bus,1116,86,75,16041,1,15,1,12638
Route-1,Hyderabad,Motorcycle,1351,47,128,46529,4,15,2,14697
Route-11,Khammam,Taxi,1158,87,72,7310,5,8,2,6930
Route-13,Karimnagar,Taxi,1567,121,99,18069,2,8,1,2899
Route-15,Warangal,Truck,1623,119,130,6478,1,10,1,12747
Route-19,Hyderabad,Taxi,443,191,137,19071,4,16,2,1364
Route-16,Warangal,Car,1818,137,14,37909,2,10,1,2579
Route-2,Khammam,Car,1083,156,87,19942,4,9,1,9364
Route-14,Nizamabad,Motorcycle,1201,133,61,34189,5,15,2,9532
Route-17,Nizamabad,Motorcycle,504,37,142,9224,3,10,2,1299
Route-5,Warangal,Taxi,1184,36,17,18984,5,13,1,7123
Route-11,Hyderabad,Car,1088,65,120,15684,1,11,2,14950
Route-15,Khammam,Bus,686,131,65,37483,3,16,2,4924
Route-11,Nizamabad,Truck,1687,124,99,20026,0,12,2,13459
Route-10,Hyderabad,Car,1438,195,111,13314,5,10,2,14544
Route-18,Khammam,Bus,500,51,116,24033,2,8,2,3013
Route-17,Warangal,Bus,175,104,45,39882,1,11,3,10734
Route-7,Karimnagar,Taxi,1242,30,119,7008,1,9,2,12181
Route-14,Nizamabad,Truck,744,164,103,13479,0,12,1,2765
Route-13,Nizamabad,Truck,1108,35,35,47376,2,8,1,1970
Route-8,Hyderabad,Taxi,1279,82,141,48363,0,8,2,1575
Route-14,Nizamabad,Car,404,22,29,33655,3,14,3,5216
Route-11,Nizamabad,Taxi,850,128,139,38693,0,11,2,7797
Route-16,Nizamabad,Truck,1981,55,34,22077,0,15,3,8556
Route-10,Nizamabad,Bus,1341,83,139,46475,0,14,1,5711
Route-13,Nizamabad,Bus,1369,81,44,20495,0,15,2,13093
Route-12,Warangal,Truck,926,199,113,39506,2,8,1,1304
Route-11,Khammam,Motorcycle,1594,186,132,20472,0,9,3,770
Route-12,Nizamabad,Car,1598,71,142,14733,0,16,3,14664
Route-7,Karimnagar,Taxi,1967,77,144,40835,1,9,3,14196
Route-11,Khammam,Car,1261,99,75,3401,1,13,2,1736
Route-9,Hyderabad,Truck,471,138,111,9289,2,14,3,9059
Route-8,Nizamabad,Bus,1876,48,94,11068,2,15,1,4540
Route-6,Hyderabad,Truck,258,168,61,38734,2,8,1,12062
Route-14,Nizamabad,Bus,1893,50,27,4482,5,10,1,2405
Route-11,Nizamabad,Truck,1241,74,134,43545,0,11,3,6507
Route-1,Nizamabad,Motorcycle,1939,124,116,19187,0,11,1,3818
Route-5,Hyderabad,Motorcycle,744,36,100,42021,1,13,2,10001
Route-17,Nizamabad,Taxi,1485,171,35,49885,3,11,1,1477
Route-10,Nizamabad,Taxi,717,133,50,24429,1,9,3,871
Route-14,Khammam,Motorcycle,169,81,67,42110,5,12,3,1278
Route-12,Khammam,Taxi,1026,45,64,23938,1,13,1,5985
Route-8,Warangal,Taxi,976,182,115,14452,5,16,2,12229
Route-15,Hyderabad,Taxi,745,134,21,8008,0,10,1,3372
Route-19,Nizamabad,Car,1580,181,86,16300,3,12,1,6258
Route-11,Warangal,Motorcycle,1801,41,127,38152,2,16,1,8916
Route-9,Karimnagar,Car,1324,160,124,25332,0,14,3,8035
Route-17,Khammam,Truck,220,132,128,32791,0,14,3,10954
Route-5,Warangal,Motorcycle,1152,134,29,38245,1,16,1,8958
Route-13,Karimnagar,Taxi,375,106,44,37081,3,8,3,1882
Route-5,Warangal,Motorcycle,505,49,50,21735,4,13,3,14119
Route-12,Hyderabad,Motorcycle,1456,126,140,44752,3,10,3,7200
Route-7,Warangal,Truck,1425,96,23,11773,3,8,3,11427
Route-16,Nizamabad,Taxi,937,43,17,2287,5,11,3,7680
Route-19,Hyderabad,Auto,1914,139,55,44032,2,10,1,8415
Route-10,Khammam,Taxi,1162,60,104,13162,3,8,3,10330
Route-11,Khammam,Car,871,127,72,38136,1,15,1,14377
Route-10,Hyderabad,Auto,1595,147,50,9845,3,13,2,3099
Route-11,Hyderabad,Taxi,1150,156,35,16588,5,13,2,9916
Route-18,Khammam,Auto,52,100,141,24598,3,9,3,3575
Route-11,Nizamabad,Auto,87,73,149,14386,0,14,3,1210
Route-7,Hyderabad,Taxi,1018,76,75,27849,2,13,3,4673
Route-6,Hyderabad,Auto,69,101,138,35678,4,15,2,9406
Route-10,Khammam,Bus,1068,119,140,18389,0,9,1,12514
Route-13,Hyderabad,Motorcycle,729,44,117,24345,4,11,3,6858
Route-2,Nizamabad,Car,170,99,110,22663,3,12,1,5572
Route-4,Warangal,Motorcycle,910,54,20,7739,5,9,2,8994
Route-6,Karimnagar,Auto,544,190,83,47783,2,10,3,14652
Route-8,Hyderabad,Truck,296,181,85,23049,1,13,1,5924
Route-15,Hyderabad,Truck,779,27,141,27189,3,13,3,756
Route-9,Khammam,Motorcycle,310,143,93,28472,2,11,2,5318
Route-11,Khammam,Car,795,190,119,27988,0,16,1,2037
Route-13,Hyderabad,Motorcycle,1374,120,104,44388,0,9,1,12827
Route-4,Karimnagar,Truck,1622,137,73,25277,1,12,1,6942
Route-5,Karimnagar,Car,1601,72,69,20882,1,9,2,9240
Route-12,Nizamabad,Truck,78,162,126,35386,1,11,2,5977
Route-10,Warangal,Car,1313,22,51,34952,1,12,1,8379
Route-14,Karimnagar,Taxi,1908,87,58,1357,1,12,2,3396
Route-4,Warangal,Car,790,43,49,7366,5,14,2,520
Route-15,Warangal,Auto,79,82,126,10941,4,16,2,12332
Route-8,Nizamabad,Car,1865,25,55,1181,0,13,2,6857
Route-16,Nizamabad,Motorcycle,1811,114,134,32633,3,9,1,1296
Route-11,Nizamabad,Truck,1110,94,45,24982,4,13,3,6243
Route-9,Khammam,Motorcycle,480,30,116,8122,5,8,1,7734
Route-3,Nizamabad,Auto,1384,198,125,37808,0,16,1,14081
Route-17,Nizamabad,Motorcycle,1514,47,54,21807,0,16,1,11405
Route-16,Hyderabad,Motorcycle,1037,77,50,4606,4,9,2,13017
Route-7,Warangal,Auto,234,78,88,25261,2,10,3,3052
Route-6,Nizamabad,Bus,1558,35,42,35786,0,13,2,10550
Route-15,Nizamabad,Truck,297,40,30,16027,3,15,3,3383
Route-8,Nizamabad,Bus,823,200,147,43430,2,9,1,3928
Route-16,Khammam,Truck,1088,68,22,13534,0,15,2,13265
Route-13,Hyderabad,Truck,1258,125,137,29626,1,12,1,4200
Route-15,Nizamabad,Taxi,1743,96,43,30614,1,9,3,9181
Route-3,Warangal,Auto,486,74,90,15304,0,14,2,1214
Route-9,Hyderabad,Taxi,1974,164,111,26271,5,8,1,13977
Route-16,Karimnagar,Auto,624,50,91,28900,2,10,3,1788
Route-4,Hyderabad,Motorcycle,1953,36,75,37971,0,16,2,2244
Route-13,Karimnagar,Bus,524,157,88,2242,2,9,3,3720
Route-9,Hyderabad,Bus,1975,189,46,46531,0,12,2,3990
Route-14,Warangal,Taxi,932,197,24,38216,0,10,2,749
Route-19,Khammam,Auto,920,78,68,46360,2,12,3,9839
Route-5,Hyderabad,Truck,255,60,37,17187,4,9,3,8770
Route-1,Karimnagar,Motorcycle,1541,167,85,24929,1,11,2,12710
Route-8,Warangal,Truck,1652,151,87,12583,1,14,1,14179
Route-11,Hyderabad,Auto,607,63,112,35846,4,16,2,2177
Route-16,Warangal,Car,1106,154,122,31275,5,8,3,7042
Route-7,Warangal,Motorcycle,1884,103,12,46660,0,11,1,3824
Route-17,Khammam,Taxi,1926,29,82,25189,3,8,3,12662
Route-3,Warangal,Auto,972,117,108,47376,1,16,3,4879
Route-18,Hyderabad,Taxi,913,73,133,47112,5,9,1,6570
Route-14,Khammam,Motorcycle,1051,156,53,18221,1,12,3,14074
Route-19,Hyderabad,Taxi,1603,120,40,10635,1,11,1,7258
Route-6,Khammam,Motorcycle,332,148,136,30919,4,9,1,1308
Route-2,Karimnagar,Bus,1166,184,80,9051,5,13,1,13771
Route-4,Karimnagar,Taxi,1099,198,126,36848,3,13,1,4638
Route-15,Khammam,Car,1747,176,133,1278,5,16,3,6561
Route-15,Warangal,Motorcycle,626,193,145,10412,3,10,3,14094
Route-11,Hyderabad,Bus,1588,171,12,9858,0,10,1,7252
Route-3,Nizamabad,Car,1269,142,88,9642,2,15,2,2233
Route-1,Khammam,Truck,695,140,141,5015,0,13,1,14517
Route-16,Nizamabad,Bus,1890,143,127,42064,2,15,1,8684
Route-20,Warangal,Taxi,953,150,136,23905,2,13,1,14891
Route-15,Karimnagar,Truck,1135,200,142,27350,2,9,3,14644
Route-4,Khammam,Auto,1429,102,31,32312,2,15,3,4560
Route-9,Warangal,Car,1239,128,15,3729,4,9,2,6087
Route-12,Karimnagar,Auto,640,188,41,48957,1,12,2,14671
Route-16,Khammam,Truck,713,82,27,12074,1,11,3,7064
Route-18,Nizamabad,Bus,1226,82,91,11523,2,16,1,2614
Route-19,Karimnagar,Auto,86,168,38,17025,2,15,3,10256
Route-20,Hyderabad,Taxi,772,178,130,15746,3,12,3,716
Route-9,Warangal,Truck,1439,142,72,9449,2,11,1,14705
Route-10,Nizamabad,Motorcycle,1176,88,27,28722,5,11,3,14830
Route-20,Khammam,Car,276,187,31,3971,2,14,1,12636
Route-7,Karimnagar,Auto,585,21,89,5307,4,11,1,2154
Route-16,Hyderabad,Car,301,50,30,21839,1,13,2,11765
Route-1,Hyderabad,Truck,773,93,47,25635,1,12,1,10496
Route-1,Karimnagar,Taxi,499,92,92,18014,4,16,2,1344
Route-4,Karimnagar,Car,411,84,36,30995,4,12,3,14579
Route-12,Hyderabad,Bus,146,170,32,48756,2,13,3,6475
Route-18,Nizamabad,Truck,517,183,15,45493,4,12,2,12850
Route-8,Karimnagar,Taxi,608,188,60,40936,5,12,1,12058
Route-20,Khammam,Car,866,173,103,30955,4,10,2,2964
Route-13,Warangal,Truck,1295,160,25,7728,1,10,3,942
Route-5,Karimnagar,Taxi,442,121,50,22329,4,8,3,9164
Route-7,Nizamabad,Taxi,1051,57,19,8278,2,9,2,2067
Route-15,Khammam,Car,230,168,114,40711,0,15,2,11755
Route-8,Karimnagar,Bus,1173,137,39,33790,5,10,1,968
Route-1,Nizamabad,Auto,1862,88,36,9983,4,13,2,14751
Route-18,Nizamabad,Taxi,1491,85,113,26175,5,15,1,10303
Route-3,Warangal,Taxi,569,193,118,5421,5,10,3,12471
Route-7,Warangal,Taxi,1181,61,28,4772,5,13,1,13782
Route-8,Hyderabad,Taxi,1855,34,79,5726,2,9,1,14070
Route-4,Warangal,Taxi,1471,103,34,45554,0,10,1,6976
Route-2,Hyderabad,Truck,1402,20,72,12546,5,16,2,14174
Route-12,Warangal,Truck,1231,139,131,27874,3,16,2,7053
Route-14,Nizamabad,Auto,494,164,137,18241,2,12,2,12338
Route-16,Khammam,Bus,296,139,121,38393,4,14,1,4014
Route-10,Hyderabad,Car,64,107,147,4278,4,9,2,8047
Route-20,Khammam,Auto,135,172,93,5465,2,9,1,1000
Route-15,Nizamabad,Taxi,1061,107,136,15366,1,9,2,11467
Route-17,Karimnagar,Taxi,1138,200,133,49727,5,9,1,9256
Route-3,Khammam,Truck,934,75,49,37253,0,9,3,8564
Route-16,Khammam,Taxi,960,104,108,37422,0,9,1,14090
Route-20,Khammam,Truck,966,127,143,49247,0,8,1,12488
Route-13,Khammam,Auto,1453,170,150,25135,3,11,1,6466
Route-5,Hyderabad,Truck,1398,125,44,20642,3,14,1,13050
Route-9,Khammam,Truck,552,91,110,3672,5,11,3,9699
Route-6,Warangal,Auto,407,81,111,14476,1,13,2,10977
Route-15,Nizamabad,Auto,988,81,95,30369,5,9,3,5486
Route-1,Hyderabad,Car,1874,164,67,13265,4,15,3,11844
Route-2,Warangal,Car,873,161,84,10577,1,10,3,13005
Route-17,Hyderabad,Motorcycle,52,39,55,3529,2,13,2,10797
Route-19,Nizamabad,Auto,1501,114,59,6522,5,11,3,5057
Route-14,Warangal,Motorcycle,1121,26,56,36658,2,9,1,6290
Route-16,Nizamabad,Car,934,158,18,48125,1,13,2,1004
Route-18,Khammam,Taxi,1270,85,22,32160,5,12,1,2259
Route-2,Khammam,Motorcycle,1984,36,42,45929,1,11,2,4724
Route-4,Warangal,Motorcycle,95,200,66,13708,5,13,2,10401
Route-11,Karimnagar,Motorcycle,1276,24,96,22898,2,11,2,14286
Route-10,Warangal,Motorcycle,771,152,121,7357,1,9,3,1109
Route-6,Khammam,Bus,896,83,98,7208,0,12,2,14718
Route-20,Karimnagar,Truck,763,54,35,34661,3,11,3,506
Route-12,Nizamabad,Car,1862,54,81,13749,1,14,2,3137
Route-3,Hyderabad,Bus,1647,143,122,44434,2,13,2,6109
Route-7,Warangal,Taxi,681,105,77,10503,1,8,1,11482
Route-16,Karimnagar,Car,176,191,42,27270,3,8,2,10078
Route-4,Karimnagar,Motorcycle,505,188,58,3267,2,12,2,890
Route-15,Hyderabad,Auto,1239,126,54,46807,5,15,3,9264
Route-2,Nizamabad,Truck,349,55,40,24398,5,14,3,14663
Route-10,Nizamabad,Taxi,889,112,10,31266,0,16,2,583
Route-18,Warangal,Truck,1230,150,36,48359,2,9,3,14950
Route-6,Warangal,Bus,1269,200,10,37455,3,15,1,5784
Route-15,Karimnagar,Truck,594,192,23,34561,3,14,2,11816
Route-16,Karimnagar,Auto,1316,133,55,29872,0,16,1,12942
Route-20,Nizamabad,Auto,717,68,138,23165,2,13,1,5062
Route-9,Khammam,Auto,199,174,128,11370,1,9,3,3188
Route-5,Nizamabad,Motorcycle,1338,173,32,10195,4,15,2,3561
Route-11,Nizamabad,Motorcycle,1920,157,66,19006,2,11,2,3654
Route-19,Nizamabad,Car,275,145,85,45394,2,12,3,2746
Route-6,Karimnagar,Taxi,1010,146,43,22976,2,15,3,4632
Route-4,Karimnagar,Auto,1174,82,37,23294,2,14,3,2063
Route-7,Nizamabad,Truck,1307,21,132,13914,2,12,2,8500
Route-13,Khammam,Motorcycle,1723,189,128,44320,5,11,2,9476
Route-10,Hyderabad,Motorcycle,390,56,80,22494,4,11,2,6133
Route-14,Warangal,Truck,944,154,67,14221,2,14,1,4853
Route-13,Hyderabad,Taxi,540,120,96,3859,4,15,3,12314
Route-6,Hyderabad,Truck,67,166,41,36049,4,15,2,11137
Route-19,Warangal,Truck,91,56,51,48595,4,16,3,9926
Route-14,Khammam,Motorcycle,1254,154,47,32886,1,12,2,4252
Route-17,Khammam,Motorcycle,1972,129,11,6394,2,9,3,11647
Route-15,Hyderabad,Auto,1301,51,42,35272,5,14,3,9662
Route-3,Nizamabad,Bus,182,80,126,48604,1,13,3,2183
Route-13,Karimnagar,Bus,1218,167,99,44270,4,12,1,10298
Route-8,Karimnagar,Car,1494,56,134,46562,0,15,1,8075
Route-12,Khammam,Car,1335,60,30,30488,5,11,3,3681
Route-12,Nizamabad,Car,690,94,12,3016,0,16,1,3842
Route-16,Nizamabad,Motorcycle,1902,109,131,47320,1,11,3,12448
Route-7,Khammam,Taxi,1732,132,110,14275,2,14,1,928
Route-16,Nizamabad,Bus,286,174,109,13058,1,8,2,10229
Route-9,Karimnagar,Auto,137,152,43,5855,2,9,1,4204
Route-10,Nizamabad,Taxi,739,84,149,8605,3,11,3,6992
Route-8,Khammam,Motorcycle,499,111,91,4333,2,15,1,3743
Route-15,Karimnagar,Truck,673,81,113,36710,5,9,2,2282
Route-15,Nizamabad,Motorcycle,504,141,57,7309,5,16,3,8591
Route-8,Warangal,Truck,1831,160,142,2628,2,11,2,4307
Route-18,Nizamabad,Motorcycle,1058,88,58,47533,2,16,3,13287
Route-10,Hyderabad,Taxi,910,110,14,14394,3,10,3,12964
Route-20,Khammam,Car,1426,114,92,1388,0,13,1,14710
Route-5,Warangal,Car,469,95,16,15925,3,12,1,13232
Route-13,Warangal,Truck,1154,132,110,33286,4,8,3,4098
Route-5,Hyderabad,Taxi,300,189,93,44203,0,16,3,9333
Route-2,Nizamabad,Bus,1035,25,56,20659,2,13,3,5378
Route-10,Warangal,Truck,1739,152,45,1132,2,12,2,1860
Route-15,Khammam,Bus,640,41,14,49358,0,12,1,2710
Route-5,Nizamabad,Truck,1055,171,50,25955,2,14,3,4580
Route-18,Warangal,Bus,809,94,86,23375,1,14,2,3778
Route-16,Nizamabad,Auto,1973,131,71,29973,5,14,3,6555
Route-20,Karimnagar,Auto,912,123,96,39407,5,12,1,13371
Route-16,Karimnagar,Bus,1425,159,118,27812,5,11,1,8326
Route-2,Nizamabad,Bus,706,138,27,21719,2,14,2,7556
Route-15,Nizamabad,Taxi,1261,123,76,26181,1,16,3,6369
Route-5,Karimnagar,Auto,385,51,68,42653,2,12,2,10305
Route-12,Hyderabad,Motorcycle,1439,151,133,5538,3,9,2,7211
Route-8,Hyderabad,Truck,1980,111,19,6858,5,9,2,14460
Route-9,Khammam,Truck,1203,188,150,35037,1,13,3,12735
Route-2,Warangal,Truck,465,35,86,17717,2,13,2,13539
Route-18,Nizamabad,Car,852,178,140,17557,1,16,1,11069
Route-2,Nizamabad,Taxi,1170,75,128,6840,1,11,2,10965
Route-4,Khammam,Motorcycle,150,124,81,10422,3,16,1,3039
Route-7,Warangal,Bus,634,119,81,16139,5,12,2,2070
Route-5,Karimnagar,Motorcycle,1954,167,91,10702,1,15,3,6199
Route-10,Warangal,Taxi,1858,67,123,19357,1,10,3,13148
Route-1,Khammam,Car,1227,46,40,47291,5,16,1,5214
Route-6,Nizamabad,Auto,267,159,12,28286,2,15,2,3621
Route-3,Nizamabad,Car,174,90,76,32072,1,8,2,5276
Route-5,Warangal,Truck,1825,45,14,30109,2,11,1,8777
Route-17,Nizamabad,Motorcycle,1427,114,145,24546,1,13,2,14394
Route-3,Karimnagar,Car,1779,28,96,2069,2,9,1,12313
Route-15,Hyderabad,Bus,1864,184,119,39660,0,12,3,5482
Route-7,Warangal,Motorcycle,1985,75,32,5184,2,12,3,1024
Route-18,Nizamabad,Car,54,154,125,19208,4,12,1,5746
Route-3,Karimnagar,Car,1258,162,130,14232,3,9,1,2845
Route-1,Warangal,Motorcycle,1010,113,68,26995,0,15,1,6364
Route-3,Khammam,Car,1753,198,105,40061,3,10,1,7902
Route-20,Khammam,Truck,915,148,42,48964,1,11,1,14742
Route-7,Nizamabad,Taxi,1919,135,94,19813,5,16,3,10604
